station_id,date,temperature,pressure,humidity,wind_direction,wind_speed
chaoyang_meo,2017-02-23,3.31,1023.12,37.17,228.67,1.66
chaoyang_meo,2017-02-24,6.31,1020.41,28.21,41889.88,1.66
chaoyang_meo,2017-02-25,6.98,1019.05,32.25,41816.83,1.74
chaoyang_meo,2017-02-26,7.4,1019.9,35.54,153.62,1.69
chaoyang_meo,2017-02-27,10.35,1015.92,27.79,169.08,1.72
chaoyang_meo,2017-02-28,10.68,1014.93,18.96,234.62,2.54
chaoyang_meo,2017-03-01,3.85,1021.1,15.83,41851.62,3.24
chaoyang_meo,2017-03-02,8.39,1010.74,24.46,192.04,2.26
chaoyang_meo,2017-03-03,7.01,1011.79,34.12,208220.58,1.79
chaoyang_meo,2017-03-04,7.46,1014.56,29.62,93.67,1.94
chaoyang_meo,2017-03-05,4.69,1018.51,24.67,166673.88,2.3
chaoyang_meo,2017-03-06,4.14,1017.93,23.96,77.62,3.42
chaoyang_meo,2017-03-07,5.08,1018.12,18.38,312.96,3.58
chaoyang_meo,2017-03-08,8.77,1012.3,16.17,294.88,2.5
chaoyang_meo,2017-03-09,9.9,1010.21,20.67,41861.71,2.02
chaoyang_meo,2017-03-10,13.9,1012.01,17.96,83410.96,1.35
chaoyang_meo,2017-03-11,13.87,1016.29,16.33,271.33,3.05
chaoyang_meo,2017-03-12,8.62,1023.66,14.08,41748.79,2.03
chaoyang_meo,2017-03-13,10.02,1021.86,16.92,221.33,1.43
chaoyang_meo,2017-03-14,10.34,1021.9,28.29,134.79,1.83
chaoyang_meo,2017-03-15,9.36,1017.59,35.08,132.33,1.36
chaoyang_meo,2017-03-16,11.93,1014.68,35.25,186.71,1.8
chaoyang_meo,2017-03-17,10.45,1016.05,53.08,166633.83,1.02
chaoyang_meo,2017-03-18,12.79,1020.62,45.25,41729.17,1.44
chaoyang_meo,2017-03-19,13.19,1018.41,48.08,111.83,1.44
chaoyang_meo,2017-03-20,8.42,1020.49,67.0,71.96,1.59
chaoyang_meo,2017-03-21,9.53,1018.26,46.29,168.04,1.65
chaoyang_meo,2017-03-22,10.7,1016.43,48.96,141.83,1.51
chaoyang_meo,2017-03-23,5.48,1021.01,71.79,108.33,1.55
chaoyang_meo,2017-03-24,2.45,1018.13,85.54,124930.83,0.91
chaoyang_meo,2017-03-25,10.43,1016.57,32.62,283.88,2.43
chaoyang_meo,2017-03-26,10.28,1017.08,35.17,306.54,2.76
chaoyang_meo,2017-03-27,11.67,1017.47,27.08,187.5,1.78
chaoyang_meo,2017-03-28,12.23,1016.03,50.71,41829.33,1.98
chaoyang_meo,2017-03-29,15.47,1014.63,46.0,41797.17,2.06
chaoyang_meo,2017-03-30,13.14,1021.72,32.42,162.54,2.32
chaoyang_meo,2017-03-31,13.35,1017.7,26.33,177.38,2.06
chaoyang_meo,2017-04-01,14.82,1012.6,30.88,41750.83,1.72
chaoyang_meo,2017-04-02,15.8,1013.45,35.75,41762.38,1.24
chaoyang_meo,2017-04-03,19.85,1012.28,40.04,159.92,2.02
chaoyang_meo,2017-04-04,17.34,1010.13,51.42,41821.25,2.07
chaoyang_meo,2017-04-05,15.29,1007.41,65.92,41759.42,2.11
chaoyang_meo,2017-04-06,18.66,1008.4,51.04,147.79,1.97
chaoyang_meo,2017-04-07,15.3,1009.5,58.96,107.0,1.31
chaoyang_meo,2017-04-08,14.32,1016.12,57.79,83402.21,1.57
chaoyang_meo,2017-04-09,15.46,1013.94,38.04,200.67,2.04
chaoyang_meo,2017-04-10,16.42,1006.48,43.38,186.25,2.1
chaoyang_meo,2017-04-11,14.64,1011.72,25.29,249928.79,1.95
chaoyang_meo,2017-04-12,16.63,1009.15,25.04,182.46,1.85
chaoyang_meo,2017-04-13,15.24,1002.66,42.71,208255.08,1.42
chaoyang_meo,2017-04-14,20.13,1000.81,37.62,249921.42,1.76
chaoyang_meo,2017-04-15,24.27,1004.18,23.29,83454.62,2.05
chaoyang_meo,2017-04-16,18.75,1003.3,55.71,124965.71,1.72
chaoyang_meo,2017-04-17,21.01,995.29,24.67,241.46,2.58
chaoyang_meo,2017-04-18,17.38,1001.18,22.42,125045.33,2.68
chaoyang_meo,2017-04-19,11.98,1005.43,59.12,291459.38,1.12
chaoyang_meo,2017-04-20,17.73,1007.23,27.42,143.67,1.94
chaoyang_meo,2017-04-21,18.02,1009.67,30.83,212.75,2.41
chaoyang_meo,2017-04-22,21.6,1002.92,21.29,201.42,4.03
chaoyang_meo,2017-04-23,18.12,1005.38,35.38,107.0,2.3
chaoyang_meo,2017-04-24,18.8,1011.76,10.58,224.79,3.61
chaoyang_meo,2017-04-25,14.93,1018.01,26.42,125044.5,1.39
chaoyang_meo,2017-04-26,18.45,1016.04,18.33,41877.0,2.25
chaoyang_meo,2017-04-27,22.86,1006.09,12.62,83523.92,2.25
chaoyang_meo,2017-04-28,24.91,1000.67,20.75,41867.62,1.88
chaoyang_meo,2017-04-29,26.68,998.03,27.46,166689.96,2.4
chaoyang_meo,2017-04-30,22.68,1008.22,24.75,83413.33,1.91
chaoyang_meo,2017-05-01,21.14,1011.73,29.62,124978.0,1.64
chaoyang_meo,2017-05-02,24.08,1010.69,41.25,141.88,2.02
chaoyang_meo,2017-05-03,20.96,1010.98,46.92,41824.92,2.21
chaoyang_meo,2017-05-04,21.25,1008.89,24.25,271.5,3.02
chaoyang_meo,2017-05-05,16.94,1010.89,17.42,252.54,3.86
chaoyang_meo,2017-05-06,21.51,1009.16,26.29,166701.58,2.45
chaoyang_meo,2017-05-07,24.4,1006.18,29.04,125046.0,2.22
chaoyang_meo,2017-05-08,24.28,1002.38,33.67,41809.38,2.0
chaoyang_meo,2017-05-09,21.34,1003.15,50.38,148.5,2.65
chaoyang_meo,2017-05-10,23.76,1001.09,36.88,125071.79,2.12
chaoyang_meo,2017-05-11,22.18,1004.4,13.5,83457.29,2.97
chaoyang_meo,2017-05-12,22.78,998.67,17.83,41796.71,3.02
chaoyang_meo,2017-05-13,22.35,1006.58,25.08,197.75,2.81
chaoyang_meo,2017-05-14,22.88,1009.94,26.71,107.62,1.87
chaoyang_meo,2017-05-15,23.39,1008.11,28.21,170.25,2.05
chaoyang_meo,2017-05-16,25.52,1000.2,39.0,83424.67,2.11
chaoyang_meo,2017-05-17,26.25,1001.72,48.67,83351.29,1.55
chaoyang_meo,2017-05-18,29.63,1002.11,47.17,180.58,2.17
chaoyang_meo,2017-05-19,29.65,1003.36,42.62,166.08,2.42
chaoyang_meo,2017-05-20,28.21,1005.17,45.0,153.29,2.32
chaoyang_meo,2017-05-21,23.89,1006.13,54.29,118.0,2.73
chaoyang_meo,2017-05-22,16.5,1010.42,90.21,374678.04,1.04
chaoyang_meo,2017-05-23,23.31,1008.01,41.58,208.5,1.85
chaoyang_meo,2017-05-24,27.37,1003.56,27.04,41849.83,2.48
chaoyang_meo,2017-05-25,23.27,1008.15,40.75,136.46,2.65
chaoyang_meo,2017-05-26,23.17,1003.78,44.21,41751.46,1.71
chaoyang_meo,2017-05-27,25.36,999.86,48.08,41733.25,1.76
chaoyang_meo,2017-05-28,29.45,1003.47,38.54,104.83,2.62
chaoyang_meo,2017-05-29,22.07,1006.84,50.17,147.17,1.96
chaoyang_meo,2017-05-30,22.38,1000.72,64.71,83414.29,1.34
chaoyang_meo,2017-05-31,26.12,995.5,46.38,83415.96,2.38
chaoyang_meo,2017-06-01,25.43,1000.22,31.71,136.33,2.62
chaoyang_meo,2017-06-02,18.13,1005.76,52.12,124974.04,2.3
chaoyang_meo,2017-06-03,23.18,1006.65,36.88,163.12,2.0
chaoyang_meo,2017-06-04,26.07,1006.2,35.08,83382.54,1.8
chaoyang_meo,2017-06-05,24.28,1007.72,46.75,158.42,1.71
chaoyang_meo,2017-06-06,17.43,1005.22,81.04,83365.21,1.37
chaoyang_meo,2017-06-07,24.95,1003.22,46.54,41806.92,1.72
chaoyang_meo,2017-06-08,26.03,1000.3,38.67,125022.46,1.78
chaoyang_meo,2017-06-09,28.74,999.6,27.42,83389.42,2.88
chaoyang_meo,2017-06-10,24.34,1005.06,25.42,41770.33,1.89
chaoyang_meo,2017-06-11,24.74,1006.18,31.62,41721.54,1.62
chaoyang_meo,2017-06-12,23.62,1009.84,38.5,41723.5,2.46
chaoyang_meo,2017-06-13,21.67,1010.22,63.33,416393.62,1.09
chaoyang_meo,2017-06-14,29.59,1004.5,29.88,41834.83,2.24
chaoyang_meo,2017-06-15,32.82,1001.0,25.71,231.83,2.52
chaoyang_meo,2017-06-16,32.65,999.9,26.5,207.75,2.97
chaoyang_meo,2017-06-17,31.51,998.54,31.42,210.29,2.76
chaoyang_meo,2017-06-18,27.18,998.65,54.21,136.67,1.89
chaoyang_meo,2017-06-19,29.02,997.47,40.83,153.08,1.87
chaoyang_meo,2017-06-20,28.98,998.46,42.96,162.08,1.86
chaoyang_meo,2017-06-21,26.13,1001.16,59.62,41771.58,2.07
chaoyang_meo,2017-06-22,20.4,1002.75,90.38,41732.88,1.6
chaoyang_meo,2017-06-23,19.69,1000.99,90.54,128.71,1.67
chaoyang_meo,2017-06-24,22.93,1000.15,72.08,41741.75,1.37
chaoyang_meo,2017-06-25,25.38,1000.97,63.5,41707.5,1.28
chaoyang_meo,2017-06-26,29.58,1001.68,48.29,165.38,1.58
chaoyang_meo,2017-06-27,29.32,1001.59,54.17,148.58,1.84
chaoyang_meo,2017-06-28,29.14,1001.66,61.17,41764.08,1.35
chaoyang_meo,2017-06-29,30.14,1000.93,53.25,182.75,1.74
chaoyang_meo,2017-06-30,31.53,998.06,52.79,171.62,1.72
chaoyang_meo,2017-07-01,31.19,997.19,56.42,132.38,1.73
chaoyang_meo,2017-07-02,29.34,998.87,62.33,132.08,2.2
chaoyang_meo,2017-07-03,28.45,1000.38,66.58,114.46,1.71
chaoyang_meo,2017-07-04,26.33,1002.58,82.42,113.08,1.15
chaoyang_meo,2017-07-05,28.89,1002.6,69.75,146.42,1.83
chaoyang_meo,2017-07-06,23.81,997.67,90.0,141.12,1.87
chaoyang_meo,2017-07-07,27.16,993.04,70.88,41803.46,2.18
chaoyang_meo,2017-07-08,28.94,993.67,69.25,97.29,1.41
chaoyang_meo,2017-07-09,30.65,993.27,55.88,41769.04,1.87
chaoyang_meo,2017-07-10,31.34,994.52,47.83,291468.67,1.18
chaoyang_meo,2017-07-11,31.17,996.89,55.42,374713.04,0.78
chaoyang_meo,2017-07-12,33.27,996.72,59.67,183.96,1.69
chaoyang_meo,2017-07-13,31.23,995.48,67.08,249886.5,1.57
chaoyang_meo,2017-07-14,29.35,999.2,71.08,124983.58,1.19
chaoyang_meo,2017-07-15,28.27,1003.59,77.92,499582.96,0.55
chaoyang_meo,2017-07-16,30.89,1004.4,69.42,124971.71,1.05
chaoyang_meo,2017-07-17,30.4,1003.77,70.5,291473.75,1.09
chaoyang_meo,2017-07-18,28.97,1000.22,81.54,249885.92,1.15
chaoyang_meo,2017-07-19,30.64,997.23,73.5,83402.0,1.12
chaoyang_meo,2017-07-20,30.2,996.86,79.58,132.88,1.75
chaoyang_meo,2017-07-21,23.34,1005.75,83.42,169.96,1.32
chaoyang_meo,2017-07-22,25.97,1004.45,76.46,83319.79,1.01
chaoyang_meo,2017-07-23,26.77,1000.36,78.71,86.21,1.04
chaoyang_meo,2017-07-24,27.49,1002.36,78.08,69.04,1.15
chaoyang_meo,2017-07-25,27.96,1003.93,60.08,185.21,1.75
chaoyang_meo,2017-07-26,22.2,1002.13,79.62,124920.96,1.17
chaoyang_meo,2017-07-27,26.74,1004.8,72.67,125031.67,1.03
chaoyang_meo,2017-07-28,27.15,1007.7,65.29,125008.96,1.14
chaoyang_meo,2017-07-29,25.75,1003.06,67.21,197.0,2.13
chaoyang_meo,2017-07-30,27.49,1001.06,63.12,41800.5,1.55
chaoyang_meo,2017-07-31,28.88,1002.67,67.33,126.58,1.53
chaoyang_meo,2017-08-01,29.01,1002.05,72.83,105.92,1.82
chaoyang_meo,2017-08-02,27.45,995.7,84.83,168.33,1.76
chaoyang_meo,2017-08-03,31.52,992.63,65.12,203.33,2.04
chaoyang_meo,2017-08-04,31.33,997.19,52.17,129.83,1.5
chaoyang_meo,2017-08-05,28.6,997.05,69.71,41733.33,1.53
chaoyang_meo,2017-08-06,30.38,995.98,49.12,41829.58,1.6
chaoyang_meo,2017-08-07,31.46,995.85,47.0,176.38,1.89
chaoyang_meo,2017-08-08,28.1,993.92,66.54,112.46,1.76
chaoyang_meo,2017-08-09,26.12,993.86,79.38,80.0,1.35
chaoyang_meo,2017-08-10,29.13,996.05,71.54,126.62,1.62
chaoyang_meo,2017-08-11,25.95,1000.37,79.83,136.0,1.8
chaoyang_meo,2017-08-12,23.35,1004.09,88.46,170.5,1.31
chaoyang_meo,2017-08-13,24.28,1004.53,86.08,41791.08,1.18
chaoyang_meo,2017-08-14,26.97,1003.16,71.08,146.29,1.42
chaoyang_meo,2017-08-15,27.69,1001.42,76.08,150.54,1.4
chaoyang_meo,2017-08-16,24.2,1002.78,84.04,41736.54,1.15
chaoyang_meo,2017-08-17,26.72,1004.28,70.5,41715.75,1.25
chaoyang_meo,2017-08-18,24.5,1006.14,87.71,41746.04,1.2
chaoyang_meo,2017-08-19,24.99,1005.77,84.54,124991.54,0.85
chaoyang_meo,2017-08-20,26.94,1002.34,77.42,83399.0,0.82
chaoyang_meo,2017-08-21,29.8,1001.55,70.08,41786.92,1.36
chaoyang_meo,2017-08-22,26.7,1002.94,85.96,129.62,1.51
chaoyang_meo,2017-08-23,27.8,1002.55,70.0,83400.29,1.62
chaoyang_meo,2017-08-24,26.39,1006.32,40.17,83484.54,1.95
chaoyang_meo,2017-08-25,25.78,1008.57,40.5,41827.88,2.16
chaoyang_meo,2017-08-26,25.41,1010.4,43.38,164.21,2.35
chaoyang_meo,2017-08-27,17.72,1009.21,93.62,121.38,1.42
chaoyang_meo,2017-08-28,21.93,1013.34,55.54,83369.46,1.33
chaoyang_meo,2017-08-29,22.39,1012.26,52.0,186.96,2.51
chaoyang_meo,2017-08-30,23.98,1009.29,66.83,162.88,1.52
chaoyang_meo,2017-08-31,23.06,1008.33,74.0,41788.79,1.53
chaoyang_meo,2017-09-01,23.84,1007.66,75.75,144.21,1.55
chaoyang_meo,2017-09-02,24.28,1008.06,67.17,41825.71,1.77
chaoyang_meo,2017-09-03,25.14,1007.6,62.92,198.54,2.14
chaoyang_meo,2017-09-04,25.41,1006.24,64.92,200.04,1.68
chaoyang_meo,2017-09-05,25.25,1005.02,43.83,41856.96,1.75
chaoyang_meo,2017-09-06,25.05,1002.58,47.17,41755.38,1.32
chaoyang_meo,2017-09-07,26.52,1002.08,64.79,41746.5,1.26
chaoyang_meo,2017-09-08,27.25,1004.48,69.88,102.29,2.39
chaoyang_meo,2017-09-09,26.18,1006.0,74.75,107.96,1.65
chaoyang_meo,2017-09-10,21.84,1006.52,84.83,124998.04,1.0
chaoyang_meo,2017-09-11,22.55,1009.43,51.33,113.29,1.47
chaoyang_meo,2017-09-12,24.44,1012.89,57.0,41707.38,1.15
chaoyang_meo,2017-09-13,25.68,1013.68,68.21,83383.58,1.24
chaoyang_meo,2017-09-14,25.89,1013.23,55.25,41789.58,1.55
chaoyang_meo,2017-09-15,23.03,1012.01,69.42,41714.75,1.05
chaoyang_meo,2017-09-16,23.33,1008.82,63.33,41765.0,1.23
chaoyang_meo,2017-09-17,22.46,1005.75,44.62,83389.92,1.34
chaoyang_meo,2017-09-18,23.95,1001.78,49.58,83437.96,1.32
chaoyang_meo,2017-09-19,22.95,1008.19,34.46,83428.17,1.5
chaoyang_meo,2017-09-20,21.82,1008.56,49.42,101.21,1.43
chaoyang_meo,2017-09-21,23.09,1002.89,56.88,192.21,1.44
chaoyang_meo,2017-09-22,21.23,1007.12,37.0,199.25,1.87
chaoyang_meo,2017-09-23,21.47,1006.03,62.58,83334.33,0.98
chaoyang_meo,2017-09-24,24.58,1007.45,56.62,124954.88,1.42
chaoyang_meo,2017-09-25,23.82,1006.85,74.04,102.96,1.2
chaoyang_meo,2017-09-26,17.12,1012.08,70.25,87.04,1.46
chaoyang_meo,2017-09-27,16.27,1012.42,53.12,174.67,1.47
chaoyang_meo,2017-09-28,18.05,1010.19,28.5,226.58,2.38
chaoyang_meo,2017-09-29,17.96,1008.87,55.71,83332.38,1.0
chaoyang_meo,2017-09-30,19.96,1008.61,75.38,83387.83,1.15
chaoyang_meo,2017-10-01,21.67,1011.79,39.38,110.67,1.6
chaoyang_meo,2017-10-02,13.91,1021.54,70.21,83349.21,1.05
chaoyang_meo,2017-10-03,15.12,1024.0,48.96,156.75,1.46
chaoyang_meo,2017-10-04,16.64,1020.08,47.83,172.25,2.31
chaoyang_meo,2017-10-05,16.37,1015.45,60.62,41786.08,1.52
chaoyang_meo,2017-10-06,17.01,1013.75,70.58,83377.58,1.16
chaoyang_meo,2017-10-07,16.31,1016.03,82.42,41768.62,0.92
chaoyang_meo,2017-10-08,15.7,1017.51,92.08,249912.62,0.68
chaoyang_meo,2017-10-09,12.23,1021.94,89.71,197.08,1.83
chaoyang_meo,2017-10-10,10.27,1023.4,82.92,83383.75,1.1
chaoyang_meo,2017-10-11,12.66,1023.6,54.67,219.58,1.53
chaoyang_meo,2017-10-12,10.58,1018.38,75.04,208233.0,1.26
chaoyang_meo,2017-10-13,13.04,1019.98,60.12,41734.79,1.1
chaoyang_meo,2017-10-14,11.28,1023.83,71.33,172.5,1.18
chaoyang_meo,2017-10-15,13.07,1025.4,77.33,136.58,0.95
chaoyang_meo,2017-10-16,12.92,1026.93,68.5,208213.33,0.83
chaoyang_meo,2017-10-17,14.7,1023.03,77.29,152.83,1.05
chaoyang_meo,2017-10-18,13.11,1018.66,93.96,83341.08,0.9
chaoyang_meo,2017-10-19,14.62,1016.16,83.71,83389.42,0.94
chaoyang_meo,2017-10-20,14.0,1014.95,87.88,124996.08,0.9
chaoyang_meo,2017-10-21,14.54,1019.01,68.88,139.5,1.49
chaoyang_meo,2017-10-22,10.72,1020.18,75.79,41764.25,0.77
chaoyang_meo,2017-10-23,11.97,1021.58,71.75,83392.54,1.1
chaoyang_meo,2017-10-24,12.43,1020.84,78.29,208259.54,1.02
chaoyang_meo,2017-10-25,12.58,1018.97,85.96,83338.21,0.8
chaoyang_meo,2017-10-26,12.99,1014.5,86.92,41706.04,0.85
chaoyang_meo,2017-10-27,13.45,1014.66,81.75,83416.54,0.98
chaoyang_meo,2017-10-28,10.45,1027.12,25.92,311.12,3.57
chaoyang_meo,2017-10-29,8.22,1028.4,36.88,235.5,2.18
chaoyang_meo,2017-10-30,9.5,1021.28,47.88,83410.0,1.43
chaoyang_meo,2017-10-31,9.06,1014.57,68.17,83362.71,0.9
chaoyang_meo,2017-11-01,11.53,1013.35,58.96,166596.0,0.97
chaoyang_meo,2017-11-02,11.68,1017.91,47.88,167.79,1.46
chaoyang_meo,2017-11-03,6.0,1029.8,49.71,166565.25,1.23
chaoyang_meo,2017-11-04,7.1,1024.12,64.96,41726.67,1.21
chaoyang_meo,2017-11-05,7.45,1017.26,78.04,208204.75,0.76
chaoyang_meo,2017-11-06,9.22,1013.38,77.58,333072.42,0.65
chaoyang_meo,2017-11-07,12.16,1017.9,39.42,41812.04,2.33
chaoyang_meo,2017-11-08,8.9,1019.86,56.38,291479.29,0.94
chaoyang_meo,2017-11-09,10.98,1013.96,59.04,83435.67,2.13
chaoyang_meo,2017-11-10,6.59,1023.96,29.0,168.5,2.65
chaoyang_meo,2017-11-11,4.42,1018.17,45.62,122.88,1.35
chaoyang_meo,2017-11-12,5.42,1011.92,55.75,249883.04,0.98
chaoyang_meo,2017-11-13,7.85,1017.46,18.83,312.38,3.83
chaoyang_meo,2017-11-14,2.48,1020.42,30.88,215.71,2.34
chaoyang_meo,2017-11-15,1.38,1021.3,36.17,41692.38,1.38
chaoyang_meo,2017-11-16,2.61,1016.88,47.33,249867.96,0.98
chaoyang_meo,2017-11-17,1.52,1028.6,16.67,327.88,3.83
chaoyang_meo,2017-11-18,0.94,1025.73,28.25,193.83,2.34
chaoyang_meo,2017-11-19,-0.86,1024.02,50.75,83357.83,1.0
chaoyang_meo,2017-11-20,3.16,1021.43,43.42,208253.46,1.08
chaoyang_meo,2017-11-21,5.54,1017.75,33.42,219.83,2.1
chaoyang_meo,2017-11-22,4.32,1021.68,19.46,286.96,3.94
chaoyang_meo,2017-11-23,3.05,1020.93,21.67,284.83,3.08
chaoyang_meo,2017-11-24,2.92,1017.75,31.96,83432.0,2.25
chaoyang_meo,2017-11-25,3.82,1018.8,39.04,41732.08,1.88
chaoyang_meo,2017-11-26,1.22,1024.85,31.92,109.42,1.74
chaoyang_meo,2017-11-27,0.37,1014.81,66.83,124956.62,0.9
chaoyang_meo,2017-11-28,0.4,1027.2,21.33,187.08,3.45
chaoyang_meo,2017-11-29,-2.36,1031.07,27.0,105.5,1.26
chaoyang_meo,2017-11-30,-0.32,1028.52,30.88,41838.25,2.4
chaoyang_meo,2017-12-01,0.36,1023.26,41.12,83381.92,1.24
chaoyang_meo,2017-12-02,0.03,1018.84,55.21,83315.71,1.1
chaoyang_meo,2017-12-03,1.51,1026.52,22.33,225.12,2.8
chaoyang_meo,2017-12-04,1.16,1025.14,20.83,292.5,3.02
chaoyang_meo,2017-12-05,2.99,1015.89,30.42,41813.54,1.83
chaoyang_meo,2017-12-06,4.82,1018.9,25.0,190.92,2.02
chaoyang_meo,2017-12-07,1.4,1027.34,27.42,278.75,2.37
chaoyang_meo,2017-12-08,1.94,1018.67,35.62,83380.38,1.31
chaoyang_meo,2017-12-09,5.63,1011.7,26.42,41862.58,1.62
chaoyang_meo,2017-12-10,0.77,1021.25,22.12,158.71,3.03
chaoyang_meo,2017-12-11,-3.42,1029.01,19.88,70.96,2.54
chaoyang_meo,2017-12-12,-5.08,1029.92,28.38,62.92,1.35
chaoyang_meo,2017-12-13,-2.58,1032.26,28.46,96.75,1.05
chaoyang_meo,2017-12-14,-1.19,1026.8,43.58,158.79,1.57
chaoyang_meo,2017-12-15,-0.52,1030.63,23.21,289.46,4.39
chaoyang_meo,2017-12-16,-3.52,1031.4,30.5,166681.96,2.48
chaoyang_meo,2017-12-17,3.11,1023.58,22.75,220.83,2.33
chaoyang_meo,2017-12-18,0.77,1029.58,28.79,41840.71,2.5
chaoyang_meo,2017-12-19,1.2,1026.35,33.62,222.29,2.04
chaoyang_meo,2017-12-20,3.52,1026.1,33.58,217.92,2.17
chaoyang_meo,2017-12-21,1.48,1019.46,45.92,124982.08,0.8
chaoyang_meo,2017-12-22,3.21,1020.71,31.67,83417.79,1.46
chaoyang_meo,2017-12-23,3.15,1017.49,34.25,154.54,1.56
chaoyang_meo,2017-12-24,1.46,1022.78,23.96,246.71,3.04
chaoyang_meo,2017-12-25,0.49,1022.22,26.88,125019.92,1.5
chaoyang_meo,2017-12-26,0.46,1026.5,47.25,151.12,1.54
chaoyang_meo,2017-12-27,-1.35,1022.72,67.62,41692.12,1.07
chaoyang_meo,2017-12-28,-1.35,1024.05,77.08,83327.46,0.94
chaoyang_meo,2017-12-29,-1.2,1027.1,83.42,41704.12,1.26
chaoyang_meo,2017-12-30,1.9,1024.12,32.5,41860.67,1.75
chaoyang_meo,2017-12-31,0.4,1021.58,29.08,41726.0,1.27
chaoyang_meo,2018-01-01,-1.07,1025.62,43.42,76.21,1.4
chaoyang_meo,2018-01-02,-0.25,1033.5,23.0,216.92,2.35
chaoyang_meo,2018-01-03,-2.62,1034.55,21.12,193.04,2.52
chaoyang_meo,2018-01-04,-4.91,1027.21,33.04,83338.83,1.17
chaoyang_meo,2018-01-05,-2.27,1023.3,26.92,90966.55,1.5
chaoyang_meo,2018-01-06,-1.41,1022.02,28.54,83322.5,1.19
chaoyang_meo,2018-01-07,-0.44,1017.0,32.42,41893.17,2.99
chaoyang_meo,2018-01-08,-2.3,1014.84,25.43,291.52,4.13
chaoyang_meo,2018-01-09,-3.11,1019.35,20.75,268.46,4.27
chaoyang_meo,2018-01-10,-6.23,1028.18,19.0,173.33,3.51
chaoyang_meo,2018-01-11,-7.54,1031.45,27.71,158.58,1.92
chaoyang_meo,2018-01-12,-3.74,1024.67,33.04,41761.46,1.25
chaoyang_meo,2018-01-13,-3.24,1019.75,51.83,83319.33,1.11
chaoyang_meo,2018-01-14,0.99,1019.16,34.79,131.12,1.76
chaoyang_meo,2018-01-15,-0.54,1018.38,46.54,41763.25,1.71
chaoyang_meo,2018-01-16,0.47,1014.01,34.21,83415.75,1.52
chaoyang_meo,2018-01-17,-0.56,1018.07,29.21,41770.33,1.61
chaoyang_meo,2018-01-18,-1.66,1020.14,41.62,208216.67,0.91
chaoyang_meo,2018-01-19,1.11,1018.65,32.75,41792.38,1.36
chaoyang_meo,2018-01-20,-1.14,1021.22,43.5,112.75,1.72
chaoyang_meo,2018-01-21,-4.22,1020.48,51.29,112.25,1.75
chaoyang_meo,2018-01-22,-6.82,1023.66,18.92,296.38,3.91
chaoyang_meo,2018-01-23,-8.21,1026.85,17.38,231.96,2.64
chaoyang_meo,2018-01-24,-6.69,1029.94,19.0,178.0,2.02
chaoyang_meo,2018-01-25,-8.7,1034.99,22.25,41677.42,1.84
chaoyang_meo,2018-01-26,-7.64,1031.82,34.92,126.46,1.4
chaoyang_meo,2018-01-27,-7.08,1027.22,35.12,41746.92,2.01
chaoyang_meo,2018-01-28,-5.54,1026.2,19.25,294.12,4.22
chaoyang_meo,2018-01-29,-2.2,1023.72,21.71,277.5,2.72
chaoyang_meo,2018-01-30,0.85,1023.65,16.54,298.08,3.22
chaoyang_meo,2018-01-31,1.04,1024.4,17.38,273.19,1.82
daxing_meo,2017-01-30,-3.29,1026.01,19.38,220.25,1.59
daxing_meo,2017-01-31,-0.38,1026.32,19.38,143.83,1.7
daxing_meo,2017-02-01,-3.03,1031.48,27.83,41782.92,1.64
daxing_meo,2017-02-02,-1.95,1023.15,37.29,41740.79,0.91
daxing_meo,2017-02-03,0.63,1016.76,50.33,41766.29,1.03
daxing_meo,2017-02-04,1.45,1014.34,55.75,197.21,1.33
daxing_meo,2017-02-05,4.16,1020.32,22.71,68.33,2.64
daxing_meo,2017-02-06,0.32,1028.0,33.12,158.71,1.63
daxing_meo,2017-02-07,-0.71,1025.83,52.58,83449.71,1.42
daxing_meo,2017-02-08,-0.5,1026.26,22.67,298.46,3.67
daxing_meo,2017-02-09,-0.55,1023.61,18.58,307.96,4.37
daxing_meo,2017-02-10,-0.47,1024.81,21.08,278.92,2.31
daxing_meo,2017-02-11,1.21,1022.9,29.08,41762.21,1.38
daxing_meo,2017-02-12,1.85,1022.55,38.42,41745.33,1.22
daxing_meo,2017-02-13,3.66,1028.76,42.17,89.42,1.84
daxing_meo,2017-02-14,-0.46,1025.25,75.71,41717.42,0.94
daxing_meo,2017-02-15,3.8,1011.65,53.79,41745.17,1.05
daxing_meo,2017-02-16,4.27,1020.2,22.83,165.29,3.76
daxing_meo,2017-02-17,1.39,1023.9,28.33,41813.92,2.05
daxing_meo,2017-02-18,3.55,1011.95,42.21,117.88,1.56
daxing_meo,2017-02-19,5.3,1011.35,24.54,170.04,3.64
daxing_meo,2017-02-20,0.7,1028.45,20.71,162.71,2.26
daxing_meo,2017-02-21,-2.09,1022.65,77.17,188.92,2.12
daxing_meo,2017-02-22,0.26,1021.07,56.67,244.29,1.92
daxing_meo,2017-02-23,2.52,1022.83,43.38,215.12,1.94
daxing_meo,2017-02-24,6.9,1020.01,27.71,245.33,1.87
daxing_meo,2017-02-25,7.65,1018.51,30.96,41846.08,2.17
daxing_meo,2017-02-26,7.03,1019.51,37.58,41822.46,1.55
daxing_meo,2017-02-27,9.06,1015.35,31.04,41787.21,1.5
daxing_meo,2017-02-28,10.54,1014.19,20.29,295.58,2.73
